track_id,variation,average,energy,liveness,tempo,speechiness
31040,4437099.487658998,238.36112711652143,0.5475571793,0.0994154757,160.058,0.11383995640000001
31041,4333592.780267459,215.38296443919916,0.4110270835,0.1375324392,130.029,0.0409922889
31043,4773824.059152859,272.3811625480166,0.2966272014,0.11486639050000001,84.998,0.06540640519999999
31044,4358552.605269339,219.45658224779697,0.6983443870999999,0.10002258509999999,99.995,0.0728570972
31568,4458075.190015549,206.3879570771524,0.5477860026,0.30973776280000004,120.003,0.0378668291
31577,4404253.623761062,197.45206755054411,0.9047465909,0.1177401198,120.04,0.08226950599999999
32218,4612697.467778688,208.74400439036856,0.7021719598,0.316608218,173.931,0.3726949779
32433,4603429.548673701,182.26139308199913,0.8685423026000001,0.0949649284,85.325,0.0608174997
32435,4594207.574378103,162.3696080114751,0.9653026402,0.09548563619999999,130.006,0.051269548399999997
32437,4598420.461069437,173.38317178112274,0.9985625795,0.0641098505,131.229,0.0764748499
32438,4596703.210225649,170.34288116566765,0.992145409,0.1003449152,149.335,0.2603941242
32439,4593927.025105965,165.79433694114675,0.9877835240999999,0.0917904093,81.167,0.1034639838
33064,4808840.911276034,191.21146667380518,0.8203166995000001,0.16022740119999998,179.006,0.0439678896
33203,4859320.402677126,202.17835297252446,0.6729094032999999,0.0607681067,194.646,0.1309646751
33213,5093439.306004634,257.4827116419026,0.8309788938,0.094925043,82.765,0.2077164588
33216,5180206.214212796,268.2378209707454,0.3884341476,0.0637900843,89.251,0.0413033007
33221,4891843.27708267,218.0036442622939,0.7769034717000001,0.10476516710000001,85.742,0.0853000667
33623,4970390.029968872,193.8869407093895,0.6634414386,0.099005314,144.028,0.050771240700000005
33632,5123778.995223417,222.48373404587684,0.0390375217,0.10643848880000001,53.311,0.0357266344
35296,5453366.046382493,194.75057179292887,0.5297246354999999,0.11166527400000001,220.007,0.04822141730000001
35299,5642104.052068794,236.06832188082188,0.5131390379,0.09681407869999999,140.166,0.09263708699999999
36096,6220051.141417342,302.01201751950214,0.5301758576,0.09593619140000001,156.029,0.37208657770000003
36097,6324736.1800535815,305.3648602055602,0.6037260645,0.1003816974,130.886,0.11437488300000001
36099,6243138.517550231,309.1750408697367,0.7002686022,0.08550249,240.302,0.1057939548
36380,5884033.336094542,239.15297868413444,0.7815080575,0.21509672579999997,101.666,0.12483172109999999
36428,5999587.875444977,255.2972127871249,0.4178569435,0.10936161119999999,92.981,0.0669813599
36435,5878826.666339088,223.34928515979826,0.6692345463,0.1333294217,128.142,0.0415015915
36998,7156262.771667518,337.76705108752964,0.6119147725999999,0.0734111566,74.377,0.39823585219999996
37131,6037295.4530392,201.7713452677978,0.8751995523,0.3882968779,120.058,0.0879945345
37917,6292681.472710276,212.1166491656454,0.9929489021,0.1094683058,99.982,0.1439619975
39291,6919902.895416821,267.6290999681135,0.4364323515,0.1117180157,124.994,0.059451772699999995
39605,7057432.137366126,274.665545100548,0.5005356297,0.1308959966,129.014,0.059242400300000005
39607,7403338.897286191,321.31959345050467,0.7255742217,0.103838623,125.982,0.10208782470000001
40081,7091812.062907712,246.99449459528518,0.46228090380000003,0.170732174,91.738,0.0643442207
40842,7342284.526004348,233.76345862902795,0.5688285746,0.13894964880000002,86.958,0.0313860515
40843,7352289.267613967,221.44596433307814,0.9303121970999999,0.09168693630000001,103.943,0.0363138127
40844,7356567.708794403,229.59907641375716,0.8897306993999999,0.09299764320000001,165.985,0.0660197587
40845,7382673.396455316,248.08721687985408,0.7152350308,0.0840662189,200.007,0.2379281908
42018,7900198.678463203,278.7812543071935,0.5178546653,0.11831620300000001,135.99,0.0500331406
42019,7894168.894816295,278.0646007306214,0.6534367239,0.11472859980000001,150.97,0.0593862758
42372,8579457.17322721,319.1816068254855,0.5296297687,0.1117107552,115.047,0.10447832119999999
42373,8362436.744090382,316.33112355613537,0.39645100710000003,0.1106538434,126.01,0.0652486619
42374,9236361.256210739,383.5444262899944,0.1402834215,0.1107992931,113.057,0.17974110969999998
42375,8652818.429464767,318.9700804957611,0.5459508217,0.1057320932,128.988,0.0476425636
42376,8123041.367797998,271.6054053244092,0.7316624448000001,0.10382834099999999,140.02,0.04574643
42377,8252613.256569905,302.32272241188855,0.5628761784,0.10504238490000001,128.999,0.06344527009999999
42740,8100588.67543797,269.54576259826376,0.5055170481,0.0972555661,126.081,0.053308338399999995
42750,8181824.315863149,276.62615344721655,0.5830884603,0.108027667,98.978,0.0427880999
43154,8248533.1856015,276.00943800830737,0.8319494529000001,0.2003216406,145.015,0.0587351535
44092,8909345.927644575,312.57971001899955,0.2272705122,0.1061662248,100.008,0.0348555938
44093,8532671.26997337,255.28484236973446,0.9702860349,0.5657424524,66.813,0.0657236466
45099,8886416.414472789,231.21607590865892,0.9860039475,0.20731750489999998,99.963,0.0491763673
45101,8886653.221964762,227.61527052216115,0.9585446370999999,0.2076580095,166.659,0.0814381173
45103,8884532.932316843,230.4840334914895,0.9616800211,0.226468263,150.008,0.0410726899
45146,9043239.747045198,278.73840166861527,0.8678094395,0.5791386409,104.999,0.1681240952
45147,9304843.640843628,324.0846904302166,0.5141470958,0.1023960299,104.985,0.0503941656
45149,9229400.448547333,315.17911383346456,0.7095450222,0.1147044596,215.998,0.0703177853
45150,9388308.90575129,324.11361796476893,0.2023911913,0.1203148828,139.998,0.3824485323
45151,8959469.143268215,261.5281361928297,0.7840642998,0.08711724970000001,145.668,0.0325240063
45152,9028365.870171925,278.5308683759061,0.8504210231999999,0.1064186498,93.359,0.09934422710000002
45153,9052504.20194139,284.5684756898568,0.5788569075,0.0858388517,129.272,0.0551513213
45154,8951354.30180212,256.5257955290302,0.8489686609,0.1002192967,78.912,0.3035092634
45502,9036830.07676244,219.6344200303183,0.7840725734999999,0.1298893998,144.984,0.0321856755
45507,9040376.511985926,231.21710630503367,0.9389965654000001,0.3379794451,84.978,0.0725383908
46157,9523621.546389481,270.7696791412,0.4594272978,0.0976340374,238.737,0.3006036739
46158,9344576.240656279,237.61605696930036,0.0671685283,0.1025885077,92.585,0.0388822691
46159,9324005.172279011,236.42102329907115,0.5882633695,0.11050748710000001,70.967,0.0685400686
46160,9805383.621936828,332.13773540808734,0.5691414095,0.0962221169,163.989,0.079396615
46483,9510419.893840501,269.33861964563096,0.17861550469999998,0.1376945326,145.132,0.030147464
47068,9705955.204988515,267.888038280752,0.8350020944,0.0712646048,101.228,0.0984882619
47069,9675969.438587744,236.71984597201,0.9481515762999999,0.123677969,178.886,0.0351279598
47070,9676485.204230906,235.7273686105266,0.6986644045,0.06967056740000001,64.673,0.0752226993
47071,9674712.261819396,236.95283212744673,0.5392782408,0.1548775758,121.111,0.040623499300000004
47072,9679741.650691971,240.99883822025978,0.6741261651999999,0.1748049516,110.806,0.0355102186
47073,9680497.948688291,243.25719595033402,0.9298921298999999,0.34207224469999997,110.498,0.0387547513
47075,9674182.637276664,232.44899248135587,0.270687035,0.1733162748,85.849,0.0397683151
47076,9674776.976105418,233.62906952093843,0.60895141,0.10335825929999999,111.014,0.0284767371
47077,9737611.610081555,281.89495314237683,0.5125681146,0.0930428407,119.959,0.0423063578
48290,10190350.508258728,248.99092203790045,0.8882818711,0.1045601874,124.958,0.0418705711
48293,10182848.68092134,236.48093689919824,0.9780619219,0.3715478171,100.766,0.039453421
48866,10679561.914413858,310.88120443120044,0.9322895610999999,0.6696921545000001,84.245,0.4919528731
51785,11711022.637969423,253.89033500393228,0.11850912539999998,0.10007876269999999,204.526,0.045369136500000004
55776,13579186.87424416,270.5788520026175,0.6778042736,0.1759670419,96.139,0.0576991412
56523,14260956.92054485,325.87656152119996,0.5049801713000001,0.09656679,120.0,0.0309355447
66859,19562349.679719,347.0205478409909,0.2897755301,0.1061275937,78.01,0.14076771119999998
67470,20047703.629714802,389.8110868224729,0.7666497291,0.0672327935,145.031,0.061151917400000005
71503,22351113.146749143,363.44651539538734,0.9676857856000001,0.1581062675,174.553,0.0455244975
71504,22391364.409424216,375.10553421181925,0.8552259759999999,0.1410197712,109.981,0.0494666536
71506,22327101.835394852,349.87838967147206,0.9907704,0.0873686723,143.023,0.043041532800000004
71508,22322493.41548817,347.5868307306127,0.9966145851,0.2229560928,159.956,0.1542775276
71510,22382061.156941097,363.5969614551074,0.8622986818,0.1211408189,140.094,0.0682026681
71511,22371060.560945157,365.7447129690603,0.9413945371,0.0562361269,173.943,0.052360234299999996
71512,22431059.18648951,373.9179161826786,0.9178967897,0.37436003219999997,156.036,0.0328467652
71513,22566373.170700215,402.22667886768767,0.49543172659999996,0.0631851522,139.957,0.0460083231
71515,22763441.419987638,430.1406698571724,0.4644965234,0.0935970734,184.062,0.35168138909999996
71516,22359234.034889564,353.0207770763572,0.6576489778,0.1345045919,173.128,0.0542460471
79603,27746895.03902122,418.18546659881304,0.7953452137,0.1080288358,140.038,0.055762145
79605,27754645.38022952,416.28199962245776,0.6016103627,0.2689560833,138.54,0.0665336807
97959,42366662.18464845,534.2295492453921,0.1835719897,0.1026314292,119.999,0.035953368199999995
97960,41923001.793308504,482.0118206019446,0.3219469322,0.11602461800000001,91.981,0.0363427532
97961,42030140.8249162,507.4265777265014,0.2137143197,0.0925066465,89.991,0.0392177852
97962,41966277.44399771,495.7861938011817,0.2319799672,0.0613449496,79.968,0.1724820154
98202,42413626.49834846,511.86086964390313,0.40919553869999997,0.1105179498,129.971,0.0340006497
98203,42546487.6875075,532.6525206691454,0.3287106565,0.2191850933,93.028,0.0876905057
99032,43090884.33826459,535.6245876732759,0.9146133292,0.0917694247,191.939,0.0829900445
99039,43115731.08174554,544.4829128788114,0.7876382961,0.11067635619999999,134.984,0.045000415599999996
99041,43184182.996957034,555.9018010226117,0.8406135579,0.097743354,184.992,0.055923812999999996
99703,43470305.87032822,500.04458800122836,0.18163158670000001,0.0825250152,110.808,0.035728994300000004
107613,50560466.761053875,507.88818428876294,0.6634962476,0.3278747225,92.115,0.0773369931
107615,50580451.07867296,515.1662152289982,0.5791772824,0.1197525503,108.994,0.0272314834
107616,50578701.14257301,524.2199670466969,0.5270196419,0.062058151,69.966,0.0390730021
107617,50713193.85392388,549.900050182879,0.5307782336,0.1800532291,95.009,0.0736556463
107800,50759074.8020899,520.8172561942039,0.5633428771,0.6456846702000001,85.011,0.0478545691
112369,55435514.49116081,595.6527829837179,0.8624051449,0.2945949522,130.011,0.0800405443
113326,56379398.76994945,605.4447950197757,0.3109767357,0.09667620060000001,139.947,0.0418982746
113331,56099055.909165055,543.8142254387857,0.8380201536,0.3711137685,159.959,0.057275920099999995
113332,56101248.697381034,547.4612694567302,0.3667326457,0.1083072383,99.301,0.0299062023
113334,56099062.5726468,553.3922819906743,0.44154644950000005,0.1272344982,160.081,0.0703529799
113335,56455729.38289999,591.8677250844305,0.35230620240000005,0.1114826033,137.05,0.2438054207
113336,56571876.596423134,614.1303627133988,0.2502508615,0.0879860408,97.96,0.041658775499999995
114241,56981681.66569744,541.1737931675004,0.9242674131,0.0882172499,134.969,0.0404087898
114242,56978338.90586947,536.4085544996634,0.8334573149,0.2762265599,120.03,0.0288599734
115339,58218273.239511,579.6451105697047,0.5595032785,0.08400058490000001,132.068,0.0436687096
115385,58130764.219155885,542.4681992680468,0.8044241674,0.1318866718,112.455,0.040031508
115388,58124775.42350441,547.1569055236602,0.9800130957,0.120933943,93.749,0.09098583449999999
115391,58147181.105296284,552.3102137361134,0.933352245,0.1134868704,82.982,0.06303814940000001
115392,58222191.373564966,574.6114805218423,0.8155934842,0.11968560339999999,128.581,0.0710293569
118626,61575436.144118436,599.7887803355057,0.33960460090000005,0.1033986151,156.006,0.0458869627
118627,61547538.47604318,589.4998786825724,0.2965947658,0.6822264033,150.011,0.0696327411
118628,61480055.733153865,581.7356648622263,0.2652233013,0.0807685863,140.034,0.024159728
118629,61599250.32835715,603.7528200591616,0.3099580007,0.0690516085,129.801,0.0493025386
118921,61848530.57924278,602.3715951489995,0.5113579756000001,0.2784392488,120.015,0.0328986521
118922,61791490.07326004,592.973583357007,0.40751039899999997,0.10921668849999999,139.997,0.0411125071
118923,61942088.26056291,616.4142596207223,0.3768123633,0.0557285504,135.008,0.057518435199999995
119048,61902821.63979872,580.5145774034484,0.9099320648,0.31586639969999997,119.999,0.0688414541
119049,61872925.31419101,553.3524641401226,0.9412345975,0.1829549725,101.0,0.0494131555
119050,61888637.39062789,574.8113355583315,0.8872156714,0.0607881805,122.997,0.033435565
122999,66050812.93384429,571.2738556873634,0.7289961793999999,0.08397457900000001,117.968,0.046229113499999995
123000,66082199.73606682,590.5054092428932,0.5781072403999999,0.6345319354,129.932,0.0299624942
123001,66059990.90859513,579.3748734687863,0.8346522577,0.2497387045,77.513,0.07338418070000001
123002,66105273.7812918,591.5473824708057,0.579432947,0.5622507395,128.008,0.027431838700000002
27609,3442906.5574852186,199.4342218151048,0.5703372578,0.1223664121,94.973,0.18849682710000001
27610,3361297.204790349,173.34743809947992,0.6961791394,0.4859875725,56.214,0.2445060266
27611,3381806.375226544,180.94072432757034,0.8330243797,0.09242499789999999,97.993,0.041908125899999996
27612,3439570.8924330724,196.3264014201716,0.5091314534,0.1011972083,101.976,0.1267583835
27613,3366003.0500502507,172.64355660243402,0.7089892774,0.1358772045,126.691,0.0615806521
33072,4801046.472163722,192.6741033656708,0.7723261895,0.14178806189999998,149.889,0.1327406079
38775,6572332.20151068,207.56305416208733,0.4214802158,0.08637514689999999,83.783,0.0310175963
38776,6585407.413434904,219.44441553346806,0.7159460442,0.2916764248,228.186,0.057100770700000004
38779,6587367.266797682,214.789657990252,0.3404580828,0.11492535599999999,125.644,0.033136157799999996
38780,6588333.15361799,219.05111566634105,0.68939957,0.3235307449,220.409,0.040690186
38781,6574703.46409358,206.6488502257306,0.6918910097,0.1568514822,127.849,0.0433431001
38783,6580090.518145306,209.76988002806803,0.4220321572,0.1711797148,130.051,0.0326606707
38784,6588896.61810855,217.90668350087728,0.5563874557999999,0.0997590547,211.397,0.0583687628
38785,6594672.509181532,215.01282692316246,0.285077206,0.35284107579999996,115.929,0.033159847400000005
4850,191733.78518671053,82.96100616616114,0.0195134458,0.1250513094,86.979,0.037130396
10026,494593.22373959597,103.11165461988993,0.0726759872,0.1251919957,119.927,0.0421088723
10027,536461.8649032924,113.98459119270086,0.0105016152,0.06365661780000001,65.035,0.049050940099999996
10028,507018.1115433268,103.01997136693494,0.0713166183,0.0981204154,99.524,0.0359041959
10029,473407.9303050596,91.89077782928472,0.11235458029999999,0.1291463006,107.651,0.0344232289
10035,482591.71579974575,83.01137047057075,0.0006692737,0.1216337191,125.588,0.0411263282
11326,593547.1439885184,98.3110511299738,0.0125383708,0.1295576696,192.925,0.0618772502
11349,615820.6810069392,104.07723735320045,0.0962742825,0.5170270892000001,157.819,0.0915609436
11750,785688.6217761711,126.25936958308513,0.139748772,0.1732225389,109.559,0.035029701
16271,1183139.40082982,114.42947687405022,0.3317750091,0.0492642973,120.056,0.050678803099999996
19330,1725722.2466600935,147.72738694081835,0.0077958195,0.08461164480000001,60.641,0.06353009309999999
19331,1672089.555261808,135.8077556986834,0.0602184243,0.1001118274,156.945,0.0575242383
19332,1655488.9045274989,120.82700090955807,0.012661883,0.08871200300000001,53.917,0.0461757983
19333,1701903.0576342214,141.54492166941355,0.0232852846,0.0813010705,117.86,0.047727343
23161,2464148.502646426,152.16182906492187,0.23084328559999998,0.2709233842,41.065,0.0316239293
23164,2364726.2405032227,133.16318442789128,0.1905304266,0.11153404689999999,150.02,0.0843705591
28549,3683110.3493468375,197.25615400816594,0.137303,0.0699520119,68.581,0.0288813742
37979,6429972.4619945455,234.83031593159043,0.2354945139,0.07254233759999999,75.306,0.0330531504
48388,10243277.87386851,255.20178462915854,0.0377413026,0.0898305231,119.815,0.0388287375
48406,10257073.9131605,258.86928382122716,0.1493853598,0.060818387599999996,136.297,0.0453843632
48408,10255796.714017557,258.8938927602136,0.1709752007,0.2856076676,85.379,0.0518475893
48409,10669459.027228292,329.6063238767297,0.0039303455,0.10788446019999999,42.949,0.04475949110000001
48410,10411118.05423002,286.5195603277502,0.2215505505,0.6326333175,74.304,0.0666033387
65782,18962981.90037479,348.81494319436723,0.032659776,0.0680553324,138.002,0.0558097424
65792,18902577.674321234,316.48238758807474,0.036549966499999996,0.07518866269999999,99.174,0.0373515836
65795,18920707.961893886,333.72184389524756,0.0169462912,0.1395248518,135.645,0.05208360980000001
65796,18935765.361134753,335.1952448404739,0.025946242999999997,0.08834563,126.676,0.0508068017
